created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
""06.09.23, 13:55:59"",16547129654,6097953090,1,Additional QUnit,ui.editors(1/2)-shadow-dom,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547129654
""06.09.23, 13:55:59"",16547129902,6097953090,1,Additional QUnit,ui.editors(1/2)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547129902
""06.09.23, 13:56:00"",16547130120,6097953090,1,Additional QUnit,ui.editors(1/2)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547130120
""06.09.23, 13:56:00"",16547130406,6097953090,1,Additional QUnit,ui.editors(2/2)-shadow-dom,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547130406
""06.09.23, 13:56:00"",16547130644,6097953090,1,Additional QUnit,ui.editors(2/2)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547130644
""06.09.23, 13:56:01"",16547130929,6097953090,1,Additional QUnit,ui.editors(2/2)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547130929
""06.09.23, 13:56:01"",16547131208,6097953090,1,Additional QUnit,ui.htmlEditor-shadow-dom,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547131208
""06.09.23, 13:56:02"",16547131510,6097953090,1,Additional QUnit,ui.htmlEditor-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547131510
""06.09.23, 13:56:02"",16547131776,6097953090,1,Additional QUnit,ui.htmlEditor-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547131776
""06.09.23, 13:56:03"",16547132049,6097953090,1,Additional QUnit,ui.grid(1/2)-shadow-dom,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547132049
""06.09.23, 13:56:03"",16547132321,6097953090,1,Additional QUnit,ui.grid(1/2)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547132321
""06.09.23, 13:56:04"",16547132644,6097953090,1,Additional QUnit,ui.grid(1/2)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547132644
""06.09.23, 13:56:04"",16547132930,6097953090,1,Additional QUnit,ui.grid(2/2)-shadow-dom,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547132930
""06.09.23, 13:56:04"",16547133211,6097953090,1,Additional QUnit,ui.grid(2/2)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547133211
""06.09.23, 13:56:05"",16547133423,6097953090,1,Additional QUnit,ui.grid(2/2)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547133423
""06.09.23, 13:56:05"",16547133726,6097953090,1,Additional QUnit,ui.scheduler(1/3)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547133726
""06.09.23, 13:56:06"",16547133977,6097953090,1,Additional QUnit,ui.scheduler(1/3)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547133977
""06.09.23, 13:56:06"",16547134242,6097953090,1,Additional QUnit,ui.scheduler(2/3)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547134242
""06.09.23, 13:56:06"",16547134490,6097953090,1,Additional QUnit,ui.scheduler(2/3)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547134490
""06.09.23, 13:56:07"",16547134781,6097953090,1,Additional QUnit,ui.scheduler(3/3)-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547134781
""06.09.23, 13:56:07"",16547135084,6097953090,1,Additional QUnit,ui.scheduler(3/3)-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547135084
""06.09.23, 13:56:08"",16547135319,6097953090,1,Additional QUnit,viz-ios10,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547135319
""06.09.23, 13:56:08"",16547135577,6097953090,1,Additional QUnit,viz-android6,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547135577
""06.09.23, 13:56:57"",16547164627,6097953090,1,Additional QUnit,Send notifications,23_2_tabs_styling_mode_fluent,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6097953090/job/16547164627
""06.09.23, 13:39:08"",16546514612,6097833713,1,Additional QUnit,misc(2/2)-Japan,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16546514612
""06.09.23, 13:39:09"",16546515227,6097833713,1,Additional QUnit,misc(2/2)-Europe/London,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16546515227
""06.09.23, 13:39:11"",16546516615,6097833713,1,Additional QUnit,ui.editors(2/2)-PST8PDT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16546516615
""06.09.23, 13:39:24"",16546524588,6097833713,1,Additional QUnit,ui.editors(2/2)-firefox,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16546524588
""06.09.23, 13:39:36"",16546531878,6097833713,1,Additional QUnit,ui.editors(2/2)-android6,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16546531878
""06.09.23, 14:13:15"",16547818926,6097833713,2,Additional QUnit,ui.editors(2/2)-firefox,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16547818926
""06.09.23, 14:13:26"",16547826275,6097833713,2,Additional QUnit,ui.editors(2/2)-android6,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16547826275
""06.09.23, 14:13:38"",16547834248,6097833713,2,Additional QUnit,misc(2/2)-Japan,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16547834248
""06.09.23, 14:13:39"",16547834681,6097833713,2,Additional QUnit,misc(2/2)-Europe/London,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16547834681
""06.09.23, 14:13:41"",16547835788,6097833713,2,Additional QUnit,ui.editors(2/2)-PST8PDT,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16547835788
""06.09.23, 14:20:56"",16548126759,6097833713,3,Additional QUnit,ui.editors(2/2)-firefox,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16548126759
""06.09.23, 14:21:09"",16548135596,6097833713,3,Additional QUnit,ui.editors(2/2)-android6,no-excessive-onrendered-on-remount,failure,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097833713/job/16548135596
""06.09.23, 13:37:50"",16546467451,6097804416,1,Additional QUnit,Performance,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546467451
""06.09.23, 13:37:52"",16546469161,6097804416,1,Additional QUnit,export-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546469161
""06.09.23, 13:37:53"",16546469493,6097804416,1,Additional QUnit,misc-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546469493
""06.09.23, 13:37:53"",16546469756,6097804416,1,Additional QUnit,ui-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546469756
""06.09.23, 13:37:54"",16546470008,6097804416,1,Additional QUnit,ui.editors(1/2)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546470008
""06.09.23, 13:37:54"",16546470215,6097804416,1,Additional QUnit,ui.editors(2/2)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546470215
""06.09.23, 13:37:55"",16546470448,6097804416,1,Additional QUnit,ui.htmlEditor-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546470448
""06.09.23, 13:37:55"",16546470691,6097804416,1,Additional QUnit,ui.grid(1/2)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546470691
""06.09.23, 13:37:56"",16546471028,6097804416,1,Additional QUnit,ui.grid(2/2)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546471028
""06.09.23, 13:37:56"",16546471377,6097804416,1,Additional QUnit,ui.scheduler(1/3)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546471377
""06.09.23, 13:37:57"",16546471642,6097804416,1,Additional QUnit,ui.scheduler(2/3)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546471642
""06.09.23, 13:37:57"",16546471853,6097804416,1,Additional QUnit,ui.scheduler(3/3)-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546471853
""06.09.23, 13:37:57"",16546472100,6097804416,1,Additional QUnit,viz-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546472100
""06.09.23, 13:37:58"",16546472394,6097804416,1,Additional QUnit,renovation-firefox,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546472394
""06.09.23, 13:37:58"",16546472652,6097804416,1,Additional QUnit,misc(1/2)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546472652
""06.09.23, 13:37:59"",16546472883,6097804416,1,Additional QUnit,misc(1/2)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546472883
""06.09.23, 13:37:59"",16546473110,6097804416,1,Additional QUnit,misc(1/2)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546473110
""06.09.23, 13:37:59"",16546473329,6097804416,1,Additional QUnit,misc(1/2)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546473329
""06.09.23, 13:38:00"",16546473535,6097804416,1,Additional QUnit,misc(2/2)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546473535
""06.09.23, 13:38:00"",16546473823,6097804416,1,Additional QUnit,misc(2/2)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546473823
""06.09.23, 13:38:01"",16546474183,6097804416,1,Additional QUnit,misc(2/2)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546474183
""06.09.23, 13:38:01"",16546474386,6097804416,1,Additional QUnit,misc(2/2)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546474386
""06.09.23, 13:38:02"",16546474685,6097804416,1,Additional QUnit,ui.editors(1/2)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546474685
""06.09.23, 13:38:02"",16546474935,6097804416,1,Additional QUnit,ui.editors(1/2)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546474935
""06.09.23, 13:38:03"",16546475203,6097804416,1,Additional QUnit,ui.editors(1/2)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546475203
""06.09.23, 13:38:03"",16546475532,6097804416,1,Additional QUnit,ui.editors(1/2)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546475532
""06.09.23, 13:38:03"",16546475781,6097804416,1,Additional QUnit,ui.editors(2/2)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546475781
""06.09.23, 13:38:04"",16546476088,6097804416,1,Additional QUnit,ui.editors(2/2)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546476088
""06.09.23, 13:38:04"",16546476399,6097804416,1,Additional QUnit,ui.editors(2/2)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546476399
""06.09.23, 13:38:05"",16546476739,6097804416,1,Additional QUnit,ui.editors(2/2)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546476739
""06.09.23, 13:38:05"",16546477010,6097804416,1,Additional QUnit,ui.grid(1/2)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546477010
""06.09.23, 13:38:06"",16546477280,6097804416,1,Additional QUnit,ui.grid(1/2)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546477280
""06.09.23, 13:38:06"",16546477567,6097804416,1,Additional QUnit,ui.grid(1/2)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546477567
""06.09.23, 13:38:07"",16546477845,6097804416,1,Additional QUnit,ui.grid(1/2)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546477845
""06.09.23, 13:38:07"",16546478141,6097804416,1,Additional QUnit,ui.grid(2/2)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546478141
""06.09.23, 13:38:08"",16546478396,6097804416,1,Additional QUnit,ui.grid(2/2)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546478396
""06.09.23, 13:38:08"",16546478658,6097804416,1,Additional QUnit,ui.grid(2/2)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546478658
""06.09.23, 13:38:09"",16546478949,6097804416,1,Additional QUnit,ui.grid(2/2)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546478949
""06.09.23, 13:38:09"",16546479260,6097804416,1,Additional QUnit,ui.scheduler(1/3)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546479260
""06.09.23, 13:38:10"",16546479536,6097804416,1,Additional QUnit,ui.scheduler(1/3)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546479536
""06.09.23, 13:38:10"",16546479781,6097804416,1,Additional QUnit,ui.scheduler(1/3)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546479781
""06.09.23, 13:38:10"",16546480012,6097804416,1,Additional QUnit,ui.scheduler(1/3)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546480012
""06.09.23, 13:38:11"",16546480248,6097804416,1,Additional QUnit,ui.scheduler(2/3)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546480248
""06.09.23, 13:38:11"",16546480470,6097804416,1,Additional QUnit,ui.scheduler(2/3)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546480470
""06.09.23, 13:38:12"",16546480796,6097804416,1,Additional QUnit,ui.scheduler(2/3)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546480796
""06.09.23, 13:38:12"",16546481091,6097804416,1,Additional QUnit,ui.scheduler(2/3)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546481091
""06.09.23, 13:38:12"",16546481339,6097804416,1,Additional QUnit,ui.scheduler(3/3)-PST8PDT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546481339
""06.09.23, 13:38:13"",16546481627,6097804416,1,Additional QUnit,ui.scheduler(3/3)-Japan,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546481627
""06.09.23, 13:38:13"",16546481941,6097804416,1,Additional QUnit,ui.scheduler(3/3)-Australia/ACT,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546481941
""06.09.23, 13:38:14"",16546482207,6097804416,1,Additional QUnit,ui.scheduler(3/3)-Europe/London,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546482207
""06.09.23, 13:38:14"",16546482500,6097804416,1,Additional QUnit,export-no-csp,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546482500
""06.09.23, 13:38:15"",16546482824,6097804416,1,Additional QUnit,misc(1/2)-no-csp,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546482824
""06.09.23, 13:38:15"",16546483045,6097804416,1,Additional QUnit,misc(2/2)-no-csp,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546483045
""06.09.23, 13:38:16"",16546483306,6097804416,1,Additional QUnit,ui.htmlEditor-no-csp,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546483306
""06.09.23, 13:38:16"",16546483593,6097804416,1,Additional QUnit,ui-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546483593
""06.09.23, 13:38:16"",16546483871,6097804416,1,Additional QUnit,ui-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546483871
""06.09.23, 13:38:17"",16546484136,6097804416,1,Additional QUnit,ui.widgets(1/3)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546484136
""06.09.23, 13:38:17"",16546484427,6097804416,1,Additional QUnit,ui.widgets(1/3)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546484427
""06.09.23, 13:38:18"",16546484702,6097804416,1,Additional QUnit,ui.widgets(1/3)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546484702
""06.09.23, 13:38:18"",16546484986,6097804416,1,Additional QUnit,ui.widgets(2/3)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546484986
""06.09.23, 13:38:19"",16546485251,6097804416,1,Additional QUnit,ui.widgets(2/3)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546485251
""06.09.23, 13:38:19"",16546485544,6097804416,1,Additional QUnit,ui.widgets(2/3)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546485544
""06.09.23, 13:38:19"",16546485793,6097804416,1,Additional QUnit,ui.widgets(3/3)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546485793
""06.09.23, 13:38:20"",16546486032,6097804416,1,Additional QUnit,ui.widgets(3/3)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546486032
""06.09.23, 13:38:20"",16546486255,6097804416,1,Additional QUnit,ui.widgets(3/3)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546486255
""06.09.23, 13:38:21"",16546486534,6097804416,1,Additional QUnit,ui.editors(1/2)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546486534
""06.09.23, 13:38:21"",16546486822,6097804416,1,Additional QUnit,ui.editors(1/2)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546486822
""06.09.23, 13:38:21"",16546487074,6097804416,1,Additional QUnit,ui.editors(1/2)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546487074
""06.09.23, 13:38:22"",16546487311,6097804416,1,Additional QUnit,ui.editors(2/2)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546487311
""06.09.23, 13:38:22"",16546487582,6097804416,1,Additional QUnit,ui.editors(2/2)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546487582
""06.09.23, 13:38:23"",16546487826,6097804416,1,Additional QUnit,ui.editors(2/2)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546487826
""06.09.23, 13:38:23"",16546488061,6097804416,1,Additional QUnit,ui.htmlEditor-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546488061
""06.09.23, 13:38:24"",16546488337,6097804416,1,Additional QUnit,ui.htmlEditor-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546488337
""06.09.23, 13:38:24"",16546488567,6097804416,1,Additional QUnit,ui.htmlEditor-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546488567
""06.09.23, 13:38:24"",16546488826,6097804416,1,Additional QUnit,ui.grid(1/2)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546488826
""06.09.23, 13:38:25"",16546489132,6097804416,1,Additional QUnit,ui.grid(1/2)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546489132
""06.09.23, 13:38:25"",16546489368,6097804416,1,Additional QUnit,ui.grid(1/2)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546489368
""06.09.23, 13:38:26"",16546489625,6097804416,1,Additional QUnit,ui.grid(2/2)-shadow-dom,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546489625
""06.09.23, 13:38:26"",16546489894,6097804416,1,Additional QUnit,ui.grid(2/2)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546489894
""06.09.23, 13:38:26"",16546490131,6097804416,1,Additional QUnit,ui.grid(2/2)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546490131
""06.09.23, 13:38:27"",16546490396,6097804416,1,Additional QUnit,ui.scheduler(1/3)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546490396
""06.09.23, 13:38:27"",16546490723,6097804416,1,Additional QUnit,ui.scheduler(1/3)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546490723
""06.09.23, 13:38:28"",16546491013,6097804416,1,Additional QUnit,ui.scheduler(2/3)-ios10,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546491013
""06.09.23, 13:38:28"",16546491259,6097804416,1,Additional QUnit,ui.scheduler(2/3)-android6,23_2_tabs_styling_mode_material,cancelled,Run QUnit tests,https://github.com/DevExpress/DevExtreme/actions/runs/6097804416/job/16546491259
